Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,Label,Content_after_re,Template_id,Template_string
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:45.448,2931,INFO,nova.compute.manager,req-1dfaec49-fc37-4568-81de-52fdfc3b8c3a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Took 20.00 seconds to spawn the instance on the hypervisor.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Took 20.00 seconds to spawn the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:45.568,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] During sync_power_state the instance has a pending task (spawning). Skip.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:45.569,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] VM Resumed (Lifecycle Event),a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:45.587,2931,INFO,nova.compute.manager,req-1dfaec49-fc37-4568-81de-52fdfc3b8c3a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Took 20.77 seconds to build instance.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Took 20.77 seconds to build instance.,6,<*> Took <*> seconds to build instance.
nova-api.log.2017-05-14_21:56:07,2017-05-14,21:34:53.204,25746,INFO,nova.osapi_compute.wsgi.server,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a9b135ae-af39-4c74-9413-97481bc5bf1f HTTP/1.1"" status: 204 len: 203 time: 0.2781320",a9b135ae-af39-4c74-9413-97481bc5bf1f,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a9b135ae-af39-4c74-9413-97481bc5bf1f HTTP/1.1"" status: 204 len: 203 time: 0.2781320",7,"10.11.10.1 ""DELETE <*> HTTP/1.1"" status: 204 len: 203 time: <*>"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:53.241,2931,INFO,nova.compute.manager,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Terminating instance,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Terminating instance,8,<*> Terminating instance
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:53.459,2931,INFO,nova.virt.libvirt.driver,-,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Instance destroyed successfully.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Instance destroyed successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:54.143,2931,INFO,nova.virt.libvirt.driver,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Deleting instance files /var/lib/nova/instances/a9b135ae-af39-4c74-9413-97481bc5bf1f_del,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Deleting instance files /var/lib/nova/instances/a9b135ae-af39-4c74-9413-97481bc5bf1f_del,9,<*> Deleting instance files <*> del
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:54.145,2931,INFO,nova.virt.libvirt.driver,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Deletion of /var/lib/nova/instances/a9b135ae-af39-4c74-9413-97481bc5bf1f_del complete,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Deletion of /var/lib/nova/instances/a9b135ae-af39-4c74-9413-97481bc5bf1f_del complete,10,<*> Deletion of <*> del complete
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:54.250,2931,INFO,nova.compute.manager,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Took 1.00 seconds to destroy the instance on the hypervisor.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Took 1.00 seconds to destroy the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:34:54.813,2931,INFO,nova.compute.manager,req-5cc04c21-c142-43ba-b025-cea257820380 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] Took 0.56 seconds to deallocate network for instance.,a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> Took 0.56 seconds to deallocate network for instance.,11,<*> Took <*> seconds to deallocate network for instance.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.567,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",12,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.568,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Total memory: 64172 MB, used: 512.00 MB",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> Total memory: 64172 MB, used: 512.00 MB",13,"<*> Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.568,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] memory limit: 96258.00 MB, free: 95746.00 MB",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> memory limit: 96258.00 MB, free: 95746.00 MB",14,"<*> memory limit: 96258.00 MB, free: 95746.00 MB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.569,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Total disk: 15 GB, used: 0.00 GB",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> Total disk: 15 GB, used: 0.00 GB",15,"<*> Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.569,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] disk limit not specified, defaulting to unlimited",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> disk limit not specified, defaulting to unlimited",16,"<*> disk limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.570,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Total vcpu: 16 VCPU, used: 0.00 VCPU",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU",17,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.571,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] vcpu limit not specified, defaulting to unlimited",92d87851-9700-47ce-9c7c-5d5bf7e964af,"<*> vcpu limit not specified, defaulting to unlimited",18,"<*> vcpu limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:06.605,2931,INFO,nova.compute.claims,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Claim successful,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Claim successful,19,<*> Claim successful
nova-api.log.2017-05-14_21:56:07,2017-05-14,21:35:06.872,25746,INFO,nova.osapi_compute.wsgi.server,req-d2c43847-d61d-49ec-93f0-416ceb1df2ee 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/92d87851-9700-47ce-9c7c-5d5bf7e964af HTTP/1.1"" status: 200 len: 1708 time: 0.1971991",92d87851-9700-47ce-9c7c-5d5bf7e964af,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/92d87851-9700-47ce-9c7c-5d5bf7e964af HTTP/1.1"" status: 200 len: 1708 time: 0.1971991",20,"10.11.10.1 ""GET <*> HTTP/1.1"" status: 200 len: <*> time: <*>"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:07.190,2931,INFO,nova.virt.libvirt.driver,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Creating image,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Creating image,21,<*> Creating image
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:08.455,2931,INFO,nova.compute.manager,-,[instance: a9b135ae-af39-4c74-9413-97481bc5bf1f] VM Stopped (Lifecycle Event),a9b135ae-af39-4c74-9413-97481bc5bf1f,<*> VM Stopped (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:20.117,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] VM Started (Lifecycle Event),92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> VM Started (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:20.177,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] VM Paused (Lifecycle Event),92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> VM Paused (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:20.288,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] During sync_power_state the instance has a pending task (spawning). Skip.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-api.log.2017-05-14_21:56:07,2017-05-14,21:35:26.869,25743,INFO,nova.api.openstack.compute.server_external_events,req-6f711e05-e4e7-4697-8b50-e4e0a6a4cc6b f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:690b98e3-177f-4b24-a944-601866866fe0 for instance 92d87851-9700-47ce-9c7c-5d5bf7e964af,92d87851-9700-47ce-9c7c-5d5bf7e964af,Creating event network-vif-plugged:690b98e3-177f-4b24-a944-601866866fe0 for instance 92d87851-9700-47ce-9c7c-5d5bf7e964af,3,Creating event <*> for instance <*>
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:26.885,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] VM Resumed (Lifecycle Event),92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:26.894,2931,INFO,nova.virt.libvirt.driver,-,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Instance spawned successfully.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Instance spawned successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:26.895,2931,INFO,nova.compute.manager,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Took 19.71 seconds to spawn the instance on the hypervisor.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Took 19.71 seconds to spawn the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:27.012,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] During sync_power_state the instance has a pending task (spawning). Skip.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:27.013,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] VM Resumed (Lifecycle Event),92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:27.031,2931,INFO,nova.compute.manager,req-64754cc8-a769-4b25-8b78-a480c169c78d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Took 20.48 seconds to build instance.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Took 20.48 seconds to build instance.,6,<*> Took <*> seconds to build instance.
nova-api.log.2017-05-14_21:56:07,2017-05-14,21:35:35.027,25746,INFO,nova.osapi_compute.wsgi.server,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/92d87851-9700-47ce-9c7c-5d5bf7e964af HTTP/1.1"" status: 204 len: 203 time: 0.2608600",92d87851-9700-47ce-9c7c-5d5bf7e964af,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/92d87851-9700-47ce-9c7c-5d5bf7e964af HTTP/1.1"" status: 204 len: 203 time: 0.2608600",7,"10.11.10.1 ""DELETE <*> HTTP/1.1"" status: 204 len: 203 time: <*>"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:35.064,2931,INFO,nova.compute.manager,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Terminating instance,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Terminating instance,8,<*> Terminating instance
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:35.283,2931,INFO,nova.virt.libvirt.driver,-,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Instance destroyed successfully.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Instance destroyed successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:35.953,2931,INFO,nova.virt.libvirt.driver,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Deleting instance files /var/lib/nova/instances/92d87851-9700-47ce-9c7c-5d5bf7e964af_del,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Deleting instance files /var/lib/nova/instances/92d87851-9700-47ce-9c7c-5d5bf7e964af_del,9,<*> Deleting instance files <*> del
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:35.955,2931,INFO,nova.virt.libvirt.driver,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Deletion of /var/lib/nova/instances/92d87851-9700-47ce-9c7c-5d5bf7e964af_del complete,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Deletion of /var/lib/nova/instances/92d87851-9700-47ce-9c7c-5d5bf7e964af_del complete,10,<*> Deletion of <*> del complete
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:36.073,2931,INFO,nova.compute.manager,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Took 1.00 seconds to destroy the instance on the hypervisor.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Took 1.00 seconds to destroy the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:36.531,2931,INFO,nova.compute.manager,req-75eeb6cf-b82d-4e82-a5f3-f133c65dd8a0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] Took 0.46 seconds to deallocate network for instance.,92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> Took 0.46 seconds to deallocate network for instance.,11,<*> Took <*> seconds to deallocate network for instance.
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.485,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",12,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.486,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Total memory: 64172 MB, used: 512.00 MB",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> Total memory: 64172 MB, used: 512.00 MB",13,"<*> Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.488,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] memory limit: 96258.00 MB, free: 95746.00 MB",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> memory limit: 96258.00 MB, free: 95746.00 MB",14,"<*> memory limit: 96258.00 MB, free: 95746.00 MB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.489,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Total disk: 15 GB, used: 0.00 GB",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> Total disk: 15 GB, used: 0.00 GB",15,"<*> Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.489,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] disk limit not specified, defaulting to unlimited",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> disk limit not specified, defaulting to unlimited",16,"<*> disk limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.490,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Total vcpu: 16 VCPU, used: 0.00 VCPU",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU",17,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.490,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] vcpu limit not specified, defaulting to unlimited",23b5dddf-28d1-40c6-90a7-719b92092fd7,"<*> vcpu limit not specified, defaulting to unlimited",18,"<*> vcpu limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:48.525,2931,INFO,nova.compute.claims,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Claim successful,23b5dddf-28d1-40c6-90a7-719b92092fd7,<*> Claim successful,19,<*> Claim successful
nova-api.log.2017-05-14_21:56:07,2017-05-14,21:35:48.774,25746,INFO,nova.osapi_compute.wsgi.server,req-8f08aaf4-b191-4e3e-ab4e-60413e0a6c89 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/23b5dddf-28d1-40c6-90a7-719b92092fd7 HTTP/1.1"" status: 200 len: 1708 time: 0.1884670",23b5dddf-28d1-40c6-90a7-719b92092fd7,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/23b5dddf-28d1-40c6-90a7-719b92092fd7 HTTP/1.1"" status: 200 len: 1708 time: 0.1884670",20,"10.11.10.1 ""GET <*> HTTP/1.1"" status: 200 len: <*> time: <*>"
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:49.103,2931,INFO,nova.virt.libvirt.driver,req-0f336193-ff55-4b8a-9590-3c5c1f924ea0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] Creating image,23b5dddf-28d1-40c6-90a7-719b92092fd7,<*> Creating image,21,<*> Creating image
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:35:50.391,2931,INFO,nova.compute.manager,-,[instance: 92d87851-9700-47ce-9c7c-5d5bf7e964af] VM Stopped (Lifecycle Event),92d87851-9700-47ce-9c7c-5d5bf7e964af,<*> VM Stopped (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:36:02.455,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] VM Started (Lifecycle Event),23b5dddf-28d1-40c6-90a7-719b92092fd7,<*> VM Started (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:36:02.519,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] VM Paused (Lifecycle Event),23b5dddf-28d1-40c6-90a7-719b92092fd7,<*> VM Paused (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:56:26,2017-05-14,21:36:02.634,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 23b5dddf-28d1-40c6-90a7-719b92092fd7] During sync_power_state the instance has a pending task (spawning). Skip.,23b5dddf-28d1-40c6-90a7-719b92092fd7,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
